experiment,objective,tire_set,simulation_id,final_gap,winner,A_wins,B_wins,tie,start_tire_A,start_tire_B,n_pits_A,n_pits_B,had_VSC,had_SC,mean_gap_race,std_gap_race
EXP_SH_gap,gap,"[1, 3]",1595,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1596,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1597,-0.19999999999999574,A,1,0,0,1,1,1,3,0,1,-0.39047619047618637,1.0663264763640699
EXP_SH_gap,gap,"[1, 3]",1598,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8095238095238058,0.20909046095333492
EXP_SH_gap,gap,"[1, 3]",1599,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.3047619047619015,0.7990924557486875
EXP_SH_gap,gap,"[1, 3]",1600,-0.7999999999999963,A,1,0,0,1,3,1,1,1,0,-1.5142857142857113,0.5938459911664727
EXP_SH_gap,gap,"[1, 3]",1601,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-0.9428571428571393,0.9302183197771267
EXP_SH_gap,gap,"[1, 3]",1602,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3428571428571394,0.6536137118770858
EXP_SH_gap,gap,"[1, 3]",1603,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4285714285714253,0.6655773413202347
EXP_SH_gap,gap,"[1, 3]",1604,-0.5999999999999961,A,1,0,0,3,1,1,1,0,0,1.0000000000000053,0.8164965809277268
EXP_SH_gap,gap,"[1, 3]",1605,-0.19999999999999574,A,1,0,0,3,3,1,1,0,1,-0.7523809523809486,0.2822006169529346
EXP_SH_gap,gap,"[1, 3]",1606,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2380952380952348,0.6491578357315043
EXP_SH_gap,gap,"[1, 3]",1607,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7904761904761868,0.242810453028228
EXP_SH_gap,gap,"[1, 3]",1608,-0.5999999999999961,A,1,0,0,1,3,1,1,0,0,-1.6190476190476157,0.6842577122547076
EXP_SH_gap,gap,"[1, 3]",1609,0.4000000000000048,B,0,1,0,3,1,1,1,1,0,0.6476190476190526,1.1982602657182186
EXP_SH_gap,gap,"[1, 3]",1610,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8380952380952345,0.23599069892121666
EXP_SH_gap,gap,"[1, 3]",1611,4.440892098500626e-15,B,0,1,0,3,1,1,1,0,0,1.085714285714291,0.6971272441655282
EXP_SH_gap,gap,"[1, 3]",1612,-0.7999999999999963,A,1,0,0,3,3,1,1,1,1,-0.2476190476190434,0.7088683453687014
EXP_SH_gap,gap,"[1, 3]",1613,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3523809523809491,0.6411441020840705
EXP_SH_gap,gap,"[1, 3]",1614,0.4000000000000048,B,0,1,0,3,1,1,1,0,0,1.209523809523815,0.7891555232711092
EXP_SH_gap,gap,"[1, 3]",1615,1.0000000000000053,B,0,1,0,3,1,2,1,1,1,-0.2952380952380911,1.147451084329832
EXP_SH_gap,gap,"[1, 3]",1616,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7047619047619009,0.3415318300388785
EXP_SH_gap,gap,"[1, 3]",1617,0.600000000000005,B,0,1,0,3,1,1,1,1,0,0.9809523809523862,0.7607133541987001
EXP_SH_gap,gap,"[1, 3]",1618,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3428571428571394,0.6536137118770858
EXP_SH_gap,gap,"[1, 3]",1619,-0.9999999999999964,A,1,0,0,1,3,1,1,1,0,-1.6190476190476164,1.1611238593621473
EXP_SH_gap,gap,"[1, 3]",1620,-1.1999999999999966,A,1,0,0,1,3,1,1,1,0,-1.5904761904761873,1.096272803163938
EXP_SH_gap,gap,"[1, 3]",1621,-0.19999999999999574,A,1,0,0,1,3,1,1,1,1,-1.53333333333333,0.8626279523218486
EXP_SH_gap,gap,"[1, 3]",1622,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7619047619047582,0.20113059125659902
EXP_SH_gap,gap,"[1, 3]",1623,-0.7999999999999963,A,1,0,0,1,1,1,1,0,1,-0.6571428571428535,0.16495721976846467
EXP_SH_gap,gap,"[1, 3]",1624,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2285714285714253,0.6569357851802115
EXP_SH_gap,gap,"[1, 3]",1625,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4285714285714253,0.6655773413202347
EXP_SH_gap,gap,"[1, 3]",1626,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7142857142857105,0.2356060357495808
EXP_SH_gap,gap,"[1, 3]",1627,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0190476190476154,0.9173559560570698
EXP_SH_gap,gap,"[1, 3]",1628,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-1.066666666666663,0.903608287095652
EXP_SH_gap,gap,"[1, 3]",1629,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.866666666666663,0.18856180831641284
EXP_SH_gap,gap,"[1, 3]",1630,-0.5999999999999961,A,1,0,0,3,3,1,2,0,1,-0.5142857142857101,0.43015580154804667
EXP_SH_gap,gap,"[1, 3]",1631,0.8000000000000052,B,0,1,0,3,3,2,3,1,1,-0.057142857142852756,1.067516668129681
EXP_SH_gap,gap,"[1, 3]",1632,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2380952380952348,0.6491578357315043
EXP_SH_gap,gap,"[1, 3]",1633,-1.1999999999999966,A,1,0,0,1,1,2,1,1,0,-0.28571428571428154,0.6861109963553482
EXP_SH_gap,gap,"[1, 3]",1634,0.20000000000000462,B,0,1,0,3,1,1,1,0,0,0.9238095238095292,0.8129339936332692
EXP_SH_gap,gap,"[1, 3]",1635,0.20000000000000462,B,0,1,0,3,3,1,1,0,1,0.39047619047619525,0.4471121750211624
EXP_SH_gap,gap,"[1, 3]",1636,-0.9999999999999964,A,1,0,0,3,1,1,2,0,1,0.12380952380952837,1.1636988490747384
EXP_SH_gap,gap,"[1, 3]",1637,-0.7999999999999963,A,1,0,0,1,3,1,1,1,0,-1.438095238095235,0.5777428909753568
EXP_SH_gap,gap,"[1, 3]",1638,-0.9999999999999964,A,1,0,0,1,3,1,1,1,0,-1.6666666666666639,0.7126966450997989
EXP_SH_gap,gap,"[1, 3]",1639,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.742857142857139,0.19656921371952676
EXP_SH_gap,gap,"[1, 3]",1640,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4095238095238063,0.6774635902391908
EXP_SH_gap,gap,"[1, 3]",1641,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.580952380952377,0.36465123274431743
EXP_SH_gap,gap,"[1, 3]",1642,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0571428571428536,0.9053131153002784
EXP_SH_gap,gap,"[1, 3]",1643,-0.9999999999999964,A,1,0,0,3,3,1,1,1,0,-0.8095238095238058,0.2505323131041127
EXP_SH_gap,gap,"[1, 3]",1644,0.20000000000000462,B,0,1,0,3,1,1,1,1,0,0.6000000000000051,0.6531972647421814
EXP_SH_gap,gap,"[1, 3]",1645,4.440892098500626e-15,B,0,1,0,3,1,1,1,0,0,0.9619047619047671,0.8248960629917143
EXP_SH_gap,gap,"[1, 3]",1646,0.8000000000000052,B,0,1,0,3,3,1,1,1,0,0.5523809523809572,0.37999880653828616
EXP_SH_gap,gap,"[1, 3]",1647,-0.7999999999999963,A,1,0,0,3,1,1,1,0,0,0.6380952380952432,0.8295013938253979
EXP_SH_gap,gap,"[1, 3]",1648,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-0.9809523809523775,0.9276796694770233
EXP_SH_gap,gap,"[1, 3]",1649,-0.9999999999999964,A,1,0,0,3,1,1,1,0,0,0.6857142857142908,0.8430588943364095
EXP_SH_gap,gap,"[1, 3]",1650,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0476190476190441,0.9090125713516204
EXP_SH_gap,gap,"[1, 3]",1651,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3904761904761873,0.699594958941218
EXP_SH_gap,gap,"[1, 3]",1652,-2.1999999999999975,A,1,0,0,1,3,1,1,1,0,-2.314285714285712,1.277753129999881
EXP_SH_gap,gap,"[1, 3]",1653,-0.19999999999999574,A,1,0,0,1,3,1,1,1,0,-0.92380952380952,0.8518354199999205
EXP_SH_gap,gap,"[1, 3]",1654,-0.9999999999999964,A,1,0,0,3,1,1,2,1,1,-0.26666666666666244,0.8470302931184449
EXP_SH_gap,gap,"[1, 3]",1655,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.6476190476190438,0.24614948539657328
EXP_SH_gap,gap,"[1, 3]",1656,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8571428571428534,0.2237588595137284
EXP_SH_gap,gap,"[1, 3]",1657,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.904761904761901,0.2192545606327876
EXP_SH_gap,gap,"[1, 3]",1658,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2380952380952348,0.6491578357315043
EXP_SH_gap,gap,"[1, 3]",1659,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.3809523809523778,0.7352479644045257
EXP_SH_gap,gap,"[1, 3]",1660,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0476190476190441,0.9090125713516204
EXP_SH_gap,gap,"[1, 3]",1661,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8190476190476152,0.18418171053155938
EXP_SH_gap,gap,"[1, 3]",1662,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0857142857142823,0.8977674501550077
EXP_SH_gap,gap,"[1, 3]",1663,-0.5999999999999961,A,1,0,0,1,1,1,3,0,1,-0.3809523809523768,1.0688752645027209
EXP_SH_gap,gap,"[1, 3]",1664,-0.19999999999999574,A,1,0,0,3,3,1,1,0,1,-0.8285714285714247,0.2779908479871702
EXP_SH_gap,gap,"[1, 3]",1665,-0.9999999999999964,A,1,0,0,3,1,1,1,1,0,0.4095238095238144,1.2227621977679275
EXP_SH_gap,gap,"[1, 3]",1666,-0.5999999999999961,A,1,0,0,3,3,2,2,0,1,-0.41904761904761495,0.9519999237790331
EXP_SH_gap,gap,"[1, 3]",1667,-0.5999999999999961,A,1,0,0,3,1,1,1,1,0,0.8952380952381005,0.686243182272451
EXP_SH_gap,gap,"[1, 3]",1668,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.7333333333333295,0.2253744679276046
EXP_SH_gap,gap,"[1, 3]",1669,1.4000000000000057,B,0,1,0,1,3,1,1,1,0,-0.36190476190475773,1.2926444620294562
EXP_SH_gap,gap,"[1, 3]",1670,0.4000000000000048,B,0,1,0,3,1,2,1,0,1,0.2476190476190523,1.1278378166161884
EXP_SH_gap,gap,"[1, 3]",1671,-0.7999999999999963,A,1,0,0,3,1,1,1,0,0,0.761904761904767,0.8225837288262553
EXP_SH_gap,gap,"[1, 3]",1672,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4095238095238063,0.6774635902391908
EXP_SH_gap,gap,"[1, 3]",1673,-0.7999999999999963,A,1,0,0,1,1,1,1,1,0,-0.7238095238095202,0.15707069049972056
EXP_SH_gap,gap,"[1, 3]",1674,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8476190476190439,0.22172279479662524
EXP_SH_gap,gap,"[1, 3]",1675,0.4000000000000048,B,0,1,0,1,1,3,1,0,1,0.41904761904762383,0.9892849979941257
EXP_SH_gap,gap,"[1, 3]",1676,4.440892098500626e-15,B,0,1,0,3,1,2,1,0,1,1.0095238095238148,0.8651478056514876
EXP_SH_gap,gap,"[1, 3]",1677,0.600000000000005,B,0,1,0,3,1,1,1,1,0,1.0476190476190528,0.7853534524986027
EXP_SH_gap,gap,"[1, 3]",1678,0.8000000000000052,B,0,1,0,3,3,1,1,0,0,0.6285714285714334,0.3717946913512981
EXP_SH_gap,gap,"[1, 3]",1679,-0.9999999999999964,A,1,0,0,3,3,1,1,1,0,-0.685714285714282,0.27994168488950627
EXP_SH_gap,gap,"[1, 3]",1680,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-0.9333333333333297,0.18856180831641287
EXP_SH_gap,gap,"[1, 3]",1681,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.885714285714282,0.24355641623894153
EXP_SH_gap,gap,"[1, 3]",1682,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.2476190476190443,0.638166307342894
EXP_SH_gap,gap,"[1, 3]",1683,0.4000000000000048,B,0,1,0,3,1,1,1,0,0,1.2857142857142914,0.7133326975647246
EXP_SH_gap,gap,"[1, 3]",1684,-0.9999999999999964,A,1,0,0,3,1,2,1,0,1,0.21904761904762368,1.1261476887069686
EXP_SH_gap,gap,"[1, 3]",1685,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.742857142857139,0.2150779007740233
EXP_SH_gap,gap,"[1, 3]",1686,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.438095238095235,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1687,4.440892098500626e-15,B,0,1,0,3,1,1,1,0,0,0.8857142857142909,0.8131571126147268
EXP_SH_gap,gap,"[1, 3]",1688,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4095238095238063,0.6774635902391908
EXP_SH_gap,gap,"[1, 3]",1689,-0.19999999999999574,A,1,0,0,1,1,1,2,0,1,-0.6380952380952343,0.40293706288202286
EXP_SH_gap,gap,"[1, 3]",1690,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4285714285714253,0.6655773413202347
EXP_SH_gap,gap,"[1, 3]",1691,-0.7999999999999963,A,1,0,0,1,1,1,1,0,0,-0.704761904761901,0.15879363810031508
EXP_SH_gap,gap,"[1, 3]",1692,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8476190476190439,0.21295885499998016
EXP_SH_gap,gap,"[1, 3]",1693,0.8000000000000052,B,0,1,0,1,1,1,1,0,0,0.40952380952381434,0.45971498613894024
EXP_SH_gap,gap,"[1, 3]",1694,0.8000000000000052,B,0,1,0,1,1,2,2,0,1,-0.25714285714285295,1.3196577581477174
EXP_SH_gap,gap,"[1, 3]",1695,-0.9999999999999964,A,1,0,0,3,3,1,1,0,1,-0.5904761904761865,0.707715817263212
EXP_SH_gap,gap,"[1, 3]",1696,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4190476190476158,0.6730308473925627
EXP_SH_gap,gap,"[1, 3]",1697,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.1142857142857108,0.8892402933514255
EXP_SH_gap,gap,"[1, 3]",1698,0.20000000000000462,B,0,1,0,3,3,2,2,0,1,-0.133333333333329,1.0731943122035421
EXP_SH_gap,gap,"[1, 3]",1699,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.33333333333333,0.7815328852925204
EXP_SH_gap,gap,"[1, 3]",1700,-0.7999999999999963,A,1,0,0,1,3,1,1,1,0,-1.571428571428568,0.6087793072189296
EXP_SH_gap,gap,"[1, 3]",1701,0.20000000000000462,B,0,1,0,3,3,1,1,0,1,0.40000000000000474,0.4780914437337579
EXP_SH_gap,gap,"[1, 3]",1702,4.440892098500626e-15,B,0,1,0,1,1,2,1,0,1,-0.39047619047618637,0.7157445420211791
EXP_SH_gap,gap,"[1, 3]",1703,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.066666666666663,0.903608287095652
EXP_SH_gap,gap,"[1, 3]",1704,4.440892098500626e-15,B,0,1,0,1,3,1,2,0,1,-0.580952380952377,1.1142450135016897
EXP_SH_gap,gap,"[1, 3]",1705,0.20000000000000462,B,0,1,0,3,1,1,1,0,0,0.9619047619047675,0.7396757271980045
EXP_SH_gap,gap,"[1, 3]",1706,0.8000000000000052,B,0,1,0,1,1,1,1,0,0,0.533333333333338,0.4591226968835795
EXP_SH_gap,gap,"[1, 3]",1707,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.009523809523806,0.9185416816136757
EXP_SH_gap,gap,"[1, 3]",1708,0.4000000000000048,B,0,1,0,3,1,1,1,0,0,1.209523809523815,0.7963636175377863
EXP_SH_gap,gap,"[1, 3]",1709,-0.3999999999999959,A,1,0,0,1,3,1,1,0,1,-1.4190476190476158,0.6730308473925627
EXP_SH_gap,gap,"[1, 3]",1710,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.1047619047619013,0.891481479911358
EXP_SH_gap,gap,"[1, 3]",1711,-0.5999999999999961,A,1,0,0,3,3,1,1,1,0,-0.26666666666666244,0.3563483225498994
EXP_SH_gap,gap,"[1, 3]",1712,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.438095238095235,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1713,-1.3999999999999968,A,1,0,0,1,1,3,1,0,1,0.0761904761904807,1.1152214223470065
EXP_SH_gap,gap,"[1, 3]",1714,0.8000000000000052,B,0,1,0,1,1,2,2,0,1,-0.3523809523809482,0.46966963832144626
EXP_SH_gap,gap,"[1, 3]",1715,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7809523809523772,0.24614948539657322
EXP_SH_gap,gap,"[1, 3]",1716,-0.19999999999999574,A,1,0,0,1,1,1,1,0,1,-0.5428571428571389,0.38615495109930115
EXP_SH_gap,gap,"[1, 3]",1717,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1718,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.828571428571425,0.25661321114871405
EXP_SH_gap,gap,"[1, 3]",1719,0.600000000000005,B,0,1,0,1,3,2,1,0,1,-0.8666666666666629,1.2654129133487788
EXP_SH_gap,gap,"[1, 3]",1720,0.600000000000005,B,0,1,0,3,1,1,1,0,0,1.4666666666666726,0.7517176099303289
EXP_SH_gap,gap,"[1, 3]",1721,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3523809523809491,0.6411441020840705
EXP_SH_gap,gap,"[1, 3]",1722,-0.5999999999999961,A,1,0,0,3,1,1,1,0,0,0.7428571428571479,0.7883505556790437
EXP_SH_gap,gap,"[1, 3]",1723,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-0.7619047619047582,0.2192545606327876
EXP_SH_gap,gap,"[1, 3]",1724,-0.7999999999999963,A,1,0,0,3,1,2,2,0,1,-0.10476190476190042,1.0097034880532254
EXP_SH_gap,gap,"[1, 3]",1725,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0380952380952349,0.9063144573996442
EXP_SH_gap,gap,"[1, 3]",1726,0.20000000000000462,B,0,1,0,3,1,1,1,0,0,1.0571428571428627,0.751234811158668
EXP_SH_gap,gap,"[1, 3]",1727,-0.7999999999999963,A,1,0,0,3,1,1,2,0,1,0.11428571428571883,1.0718411903892144
EXP_SH_gap,gap,"[1, 3]",1728,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.0476190476190441,0.9069147319708513
EXP_SH_gap,gap,"[1, 3]",1729,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.7523809523809486,0.20381842437174014
EXP_SH_gap,gap,"[1, 3]",1730,-0.9999999999999964,A,1,0,0,1,1,2,2,0,1,-0.5619047619047579,0.26632631341161095
EXP_SH_gap,gap,"[1, 3]",1731,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_gap,gap,"[1, 3]",1732,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4285714285714253,0.6655773413202347
EXP_SH_gap,gap,"[1, 3]",1733,-0.7999999999999963,A,1,0,0,1,3,2,1,1,0,-0.885714285714282,0.5841442371503112
EXP_SH_gap,gap,"[1, 3]",1734,-0.19999999999999574,A,1,0,0,1,3,1,1,1,0,-1.1142857142857108,0.6311634866964154
EXP_SH_gap,gap,"[1, 3]",1735,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.6952380952380914,0.33018925377828057
EXP_SH_gap,gap,"[1, 3]",1736,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8095238095238058,0.25802318445988726
EXP_SH_gap,gap,"[1, 3]",1737,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4190476190476158,0.6730308473925627
EXP_SH_gap,gap,"[1, 3]",1738,-0.19999999999999574,A,1,0,0,1,1,1,1,0,1,-0.6380952380952343,0.2935435239509039
EXP_SH_gap,gap,"[1, 3]",1739,0.8000000000000052,B,0,1,0,1,1,1,1,0,0,0.39047619047619525,0.4994327848429297
EXP_SH_gap,gap,"[1, 3]",1740,-0.7999999999999963,A,1,0,0,1,1,1,1,0,0,-0.9333333333333298,0.9244474969424579
EXP_SH_gap,gap,"[1, 3]",1741,0.4000000000000048,B,0,1,0,3,1,1,1,1,0,0.971428571428577,0.7284313590846843
EXP_SH_gap,gap,"[1, 3]",1742,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.5333333333333294,0.4291002028978598
EXP_SH_gap,gap,"[1, 3]",1743,-0.5999999999999961,A,1,0,0,1,3,1,1,1,0,-1.2857142857142827,0.5938459911664727
EXP_SH_gap,gap,"[1, 3]",1744,-0.5999999999999961,A,1,0,0,3,3,1,1,0,1,-0.4761904761904722,0.6689755934794651
EXP_SH_gap,gap,"[1, 3]",1745,-0.7999999999999963,A,1,0,0,3,3,1,1,1,0,-0.704761904761901,0.15879363810031508
EXP_SH_gap,gap,"[1, 3]",1746,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3904761904761873,0.699594958941218
EXP_SH_gap,gap,"[1, 3]",1747,-0.7999999999999963,A,1,0,0,3,1,1,2,0,1,0.40952380952381434,1.2133796806577524
EXP_SH_gap,gap,"[1, 3]",1748,0.8000000000000052,B,0,1,0,3,1,1,1,1,0,1.4190476190476247,0.7326527454063588
EXP_SH_gap,gap,"[1, 3]",1749,-0.7999999999999963,A,1,0,0,1,1,1,3,0,1,-0.44761904761904364,1.0026721667239518
EXP_SH_gap,gap,"[1, 3]",1750,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,-0.419047619047615,1.1611238593621473
EXP_SH_gap,gap,"[1, 3]",1751,-0.7999999999999963,A,1,0,0,3,3,1,1,1,0,-0.52380952380952,0.3877956775524258
EXP_SH_gap,gap,"[1, 3]",1752,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.3999999999999968,0.6900655593423548
EXP_SH_gap,gap,"[1, 3]",1753,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2190476190476158,0.6730308473925626
EXP_SH_gap,gap,"[1, 3]",1754,-0.5999999999999961,A,1,0,0,1,3,1,1,0,0,-1.6190476190476157,0.6842577122547076
EXP_SH_gap,gap,"[1, 3]",1755,-0.5999999999999961,A,1,0,0,1,1,2,2,0,1,-0.7523809523809486,1.1854752101680173
EXP_SH_gap,gap,"[1, 3]",1756,-0.19999999999999574,A,1,0,0,3,1,1,2,0,1,0.4571428571428621,1.106074753596799
EXP_SH_gap,gap,"[1, 3]",1757,0.20000000000000462,B,0,1,0,1,1,3,1,0,1,0.40952380952381434,0.9650584793061647
EXP_SH_gap,gap,"[1, 3]",1758,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8952380952380915,0.2192545606327876
EXP_SH_gap,gap,"[1, 3]",1759,4.440892098500626e-15,B,0,1,0,1,3,1,2,0,1,-0.4761904761904721,1.108368497217232
EXP_SH_gap,gap,"[1, 3]",1760,0.20000000000000462,B,0,1,0,3,1,1,1,0,0,1.1142857142857199,0.6692467082194621
EXP_SH_gap,gap,"[1, 3]",1761,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-0.8380952380952345,0.21038782889880517
EXP_SH_gap,gap,"[1, 3]",1762,-0.9999999999999964,A,1,0,0,3,3,1,1,1,1,-0.561904761904758,0.6917721827556149
EXP_SH_gap,gap,"[1, 3]",1763,-0.7999999999999963,A,1,0,0,1,1,1,1,0,0,-0.9333333333333298,0.9223847628802484
EXP_SH_gap,gap,"[1, 3]",1764,4.440892098500626e-15,B,0,1,0,1,1,2,1,1,1,0.5238095238095287,1.4108102237821885
EXP_SH_gap,gap,"[1, 3]",1765,-0.5999999999999961,A,1,0,0,3,3,1,1,1,1,-0.6761904761904723,0.29905368510681135
EXP_SH_gap,gap,"[1, 3]",1766,0.8000000000000052,B,0,1,0,1,3,2,2,0,1,0.22857142857143323,1.0109603435973797
EXP_SH_gap,gap,"[1, 3]",1767,0.20000000000000462,B,0,1,0,1,3,2,2,0,1,-0.28571428571428154,1.0320048515416214
EXP_SH_gap,gap,"[1, 3]",1768,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.2476190476190443,0.638166307342894
EXP_SH_gap,gap,"[1, 3]",1769,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.8476190476190439,0.2382856381561298
EXP_SH_gap,gap,"[1, 3]",1770,-1.3999999999999968,A,1,0,0,1,3,1,1,1,0,-1.6095238095238067,1.1669678911422192
EXP_SH_gap,gap,"[1, 3]",1771,-0.7999999999999963,A,1,0,0,1,1,1,1,1,0,-0.8761904761904727,0.9571310115353235
EXP_SH_gap,gap,"[1, 3]",1772,0.4000000000000048,B,0,1,0,3,1,1,1,1,0,1.0095238095238148,0.6913787204907258
EXP_SH_gap,gap,"[1, 3]",1773,1.4000000000000057,B,0,1,0,3,1,2,1,0,1,-0.06666666666666228,1.1369689585465448
EXP_SH_gap,gap,"[1, 3]",1774,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0666666666666633,0.9014978717104186
EXP_SH_gap,gap,"[1, 3]",1775,0.8000000000000052,B,0,1,0,1,1,1,1,0,0,0.4952380952381001,0.39818180876889314
EXP_SH_gap,gap,"[1, 3]",1776,-0.7999999999999963,A,1,0,0,3,1,1,1,0,0,0.6666666666666716,0.8447785471061602
EXP_SH_gap,gap,"[1, 3]",1777,0.4000000000000048,B,0,1,0,3,1,1,1,1,0,0.8285714285714337,1.2162169516453019
EXP_SH_gap,gap,"[1, 3]",1778,-0.7999999999999963,A,1,0,0,1,1,1,1,0,0,-0.704761904761901,0.14630753805464028
EXP_SH_gap,gap,"[1, 3]",1779,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4190476190476158,0.6730308473925627
EXP_SH_gap,gap,"[1, 3]",1780,-0.9999999999999964,A,1,0,0,3,3,1,1,1,0,-0.7809523809523772,0.2301532566398968
EXP_SH_gap,gap,"[1, 3]",1781,0.4000000000000048,B,0,1,0,3,1,2,1,0,1,0.40952380952381434,1.1271137864157048
EXP_SH_gap,gap,"[1, 3]",1782,-0.7999999999999963,A,1,0,0,1,3,2,1,1,0,-0.9142857142857108,0.5775858742878598
EXP_SH_gap,gap,"[1, 3]",1783,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.438095238095235,0.654999956725692
EXP_SH_gap,gap,"[1, 3]",1784,-0.3999999999999959,A,1,0,0,1,3,1,1,0,0,-1.4285714285714253,0.6655773413202347
EXP_SH_gap,gap,"[1, 3]",1785,-0.9999999999999964,A,1,0,0,3,3,1,1,0,0,-0.7809523809523772,0.1735320681741773
EXP_SH_gap,gap,"[1, 3]",1786,-0.19999999999999574,A,1,0,0,3,3,1,1,1,1,-0.39999999999999586,0.8303757038376128
